text,category,label,subset_label,model_wrong
"[Web발신]  
(광고)[SKT] 클라우드베리 <백업 얼리버드 이벤트> 안내  

고객님, 안녕하세요.  
<파일 백업 PC 프로그램>으로 클라우드베리 파일을 백업하고 시원한 아메리카노를 받아 보세요.  

■ 이벤트 내용  
- 이벤트 기간: #TIME  
- 이벤트 혜택: 스타벅스 아이스 카페 아메리카노(Tall) 1잔(* 모바일 기프티콘 발송)  
- 당첨 조건: 이벤트 기간 안에 파일 백업 후 이벤트를 신청한 고객님(500분 추첨)  
- 당첨자 발표: #TIME, 클라우드베리 홈페이지를 통해 공지 안내  

▶ 이벤트 자세히 보기: #URL  

▶ 파일 백업 PC 프로그램 이용 안내: #URL  

■ 서비스 종료 관련 문의  
- 클라우드베리 앱: 더 보기 > 문의하기  
- 전화: SKT 고객센터(#PHONE, 무료), SKT 플랫폼 고객센터(#PHONE, 유료)  

※ 코로나19 확산으로 고객센터에 문의가 증가하고 있습니다.  
고객센터와 전화 연결이 원활하지 않을 수 있으니 양해 바랍니다.  

※ 이 메시지는 #TIME 기준, 클라우드베리 서비스를 이용 중인 고객님께 발송되었습니다.  

SKT와 함께해주셔서 감사합니다.  

무료 수신거부 #PHONE",credit,0,3/5,0.0
"[Web발신]  
[SKT] 휴대폰 결제가 실패되었습니다.  

- 요청 일시 : #TIME  
- 요청 사이트 : (주)야놀자[#PHONE]  
- 요청 금액 : 40,000  
- 결제 대행사 : 다날[#PHONE]  
- 실패 사유 : [1회 이용한도 초과]  

▶ 이용한도 변경 바로가기 : #URL  

▶ 선결제 바로가기 : #URL  

♣ [이번 달] 이용 내역 안내  
- 사용가능 금액 [100,000] 원  
- 누적사용 금액 [0] 원  
- 잔여 사용가능 금액 [100,000] 원  

※ 1일/1회 이용한도를 별도로 설정한 경우, 사용가능 금액과 무관하게 이용이 제한됩니다.",credit,0,3/5,0.0
"[화성시 통합예약시스템 ‘마음드림 이벤트’]  
[Web발신]  
[화성시 통합예약시스템 ‘마음드림 이벤트’]  

통합예약시스템 시민과 通하는 통합예약  
이벤트를 개최합니다  
통합예약시스템에 민선8기  
응원 메세지를 남겨주세요.  
이벤트에 참여해 주신 분들 중 추첨을 통해 총 356명에게 선물을 드립니다.  

* 참여 인원수에 따라 구분하여 1! 2! 3!  
맞춤 선물을 추첨을 통해 드려요.  

- 대상 : 통합예약시스템 가입 및 이용 시민 누구나  
- 기간 : #TIME  
- 방법 : 통합예약시스템 프로그램 참여 후, 참여 인증 및 응원메시지 남기기!  

▶이벤트 안내 바로가기  
#URL",credit,0,3/5,0.0
"[Web발신]  
MBTI에 따라 자산관리 방법이 다르다?!  
자산관리TIP 이용하고 ""이모티콘+커피쿠폰"" 받아가세요!  

안녕하세요! #OTHERS 가입자님. 서민금융진흥원에서 #OTHERS 가입자를 대상으로 '자산관리TIP' 서비스를 오픈하였습니다!  
고객님의 MBTI별로 추천드리는 자산관리TIP 서비스를 받아보시고, 귀여운 카카오톡 이모티콘과 커피쿠폰 받아가세요!  

☆ 서비스 참여자 ""전원"" 카카오톡 이모티콘 제공!  
☆ 추가로 추첨을 통해 ""1,000분께 커피쿠폰"" 제공!  

▶ 이벤트 기간: #TIME 까지  
▶ 참여방법: 서금원 APP 내 '자산관리TIP' 서비스 이용 시 자동응모  
▶ 결과발표: #TIME 서민금융진흥원 카카오톡 공식채널을 통해 발표  
* 결과발표 당시 서금원APP 회원이 아닌 경우 경품수령이 어려울 수 있습니다.  

※ 청년층을 위한 저금리 생활자금이 필요하다면, 올해 한시적으로 시행중인“햇살론유스 특례보증(최대 500만원, 대출금리 3.5%)”을 서민금융진흥원 App에서 신청해보세요.  

[참여하러가기]  
#URL",credit,0,4/5,0.0
"[Web발신]  
(광고)L.POINT 회원 전용 EVENT 안내! 조회시 1천P 적립! 대출 실행후 최대 5만P 추가 적립까지!  

▶자세히보기: #URL  

▶EVENT  
-L.POINT회원 인증후 한도조회시 1천P 적립  
-신규 실행시 5만P 적립(금액 2천만원 미만 3만P 적립)  
-기간:#TIME  
-기간 중 1인1회 참여 가능, POINT 익월말 적립 예정  
-기간내 모바일 앱/웹, 홈페이지, ARS(#PHONE)를 통한 거래에 한함(단, L.POINT 외 제휴채널 및 모집인을 통한 거래는 적립 대상 제외)  

▶L.POINT회원 전용 상품  
-대출한도:300만원~1.5억원  
※대출금리:5.4%~18.9%(고객신용도별 차등)  
※취급수수료 및 중도상환수수료:없음  
※연체금리:약정금리+3% (단, 법정 최고금리 이내)  
-이자납입일:매월 후취  
-대출상환방법: 원(리)금균등분할상환, 만기일시상환(고객신용도별 상이)  

▶유의사항  
-대출 취소 시 POINT 적립 불가합니다.  
-기간내 타 EVENT와 중복 참여 시 중복 지급되지 않습니다.  
-L.POINT회원 전용 중금리상품은 모바일 앱/웹, 홈페이지, ARS에서 L.POINT회원 인증 후 한도조회 가능합니다.  
-대출취급이 부적정한 경우(개인신용평점 낮음, 연체사유 발생 등) 대출이 제한될 수 있습니다.  
-금융소비자는 해당상품 또는 서비스에 대하여 충분히 설명을 받을 권리가 있으며, 그 설명을 듣고 내용을 이해한 후 거래하시기 바랍니다.  
-여신심사를 통한 대출실행의 결정은 회사가 하며, 당사 여신규정 및 고객님 신용도에 따라 대출이 거절될 수 있습니다.  
-계약을 체결하기 전에 금융상품설명서와 약관을 확인하시기 바랍니다.  
-관련 문의:#OTHERS  

※상환능력에 비해 대출금이 과도할 경우, 귀하의 개인신용평점이 하락할 수 있습니다.  
※개인신용평점 하락 시 금융거래와 관련된 불이익이 발생할 수 있습니다.  
※일정기간 원리금을 연체할 경우, 모든 원리금을 변제할 의무가 발생할 수 있습니다.  
▶고객 신용도 등에 따라 금리가 차등적용되며, 대출이 제한될 수 있습니다.  
▶여신금융협회 심의필 제2021-L1f-04744호(#TIME)  

※ 본 문자 메시지는 엘포인트 광고성 문자를 수신 동의하신 고객님께만 발송되었습니다. (수신 동의여부는 전 영업일자 기준으로 발송시점의 동의여부와 상이할 수 있으니 양해를 부탁 드립니다)  

L.POINT 고객센터 #PHONE  
L.POINT 무료거부 #PHONE",credit,0,4/5,0.0
"[Web발신]  
(광고)[SKT] 웰컴저축은행 중금리대출 안내  

고객님, 안녕하세요.  
SK텔레콤에서 웰컴저축은행의 중금리대출을 소개해 드립니다.  
연 5.9%~19.4% 금리로 최대 1억 원까지 대출받으실 수 있습니다.  
신용평점에 영향 없이 중금리대출 가능 여부를 알아보세요.  

■ 웰컴저축은행 중금리대출 혜택  
- 문자를 받으신 고객님께 우선 상담 제공, 당일 대출 가능  
- 생활 자금, 사업 운영 자금도 대출 가능  
- 최대 84개월의 넉넉한 상환 기간  
※ 당일 대출 여부는 접수 시간과 심사 상황에 따라 달라질 수 있습니다.  

▶ 웰컴저축은행 중금리대출 신청하기:  
#URL  

- 대출 한도: 최대 1억 원  
- 대출 금리: 연 5.9%~19.4%  
- 대출 기간: 6개월~84개월  
- 대출 대상: 만 20세 이상 소득 증빙이 가능한 일반인, 신용 점수 300점 이상(NICE신용평가 기준)  
- 연체 금리: 대출 금리+연 3% 이내(최대 19.9%)  
- 상환 방법: 만기 일시 상환, 원리금 균등 분할 상환  
- 이자 납입 방법: 매달 후취  
- 중도상환수수료: 2.0% 이내(대출 취급일로부터 3년 이상 거래 시 면제)  
- 인지세: 5천만 원 초과 대출 시 3만 5천 원  

※ 계약 체결 전 상품설명서 및 약관을 확인하시기 바랍니다.  
※ 해당 상품에 대해 충분한 사전 설명을 받을 권리가 있으며, 설명을 이해한 후 거래하시기 바랍니다.  
※ 과도한 대출은 개인신용평점 하락의 원인이 될 수 있습니다. 개인신용평점 하락으로 금융거래의 제약 또는 불이익이 발생할 수 있습니다. 연체 시 계약 기한 만료 전 원리금 변제 의무가 발생할 수 있습니다.  
웰컴저축은행 준법감시인 심의필 제3069호(#TIME~#TIME)  

■ 문의  
- 이벤트문의 : 웰컴저축은행 대출상담(#PHONE, 평일 오전 #TIME~오후 #TIME)  
- 기타 문의 : SKT 고객센터(#PHONE, 무료)  

감사합니다.  

무료 수신거부 #PHONE",credit,0,4/5,0.0
[Web발신] (광고)탕차이니즈 중국유학 봄학기 모집 #URL 무료거부#PHONE,credit,0,4/5,0.0
"[Web발신]  
[GS SHOP] #NAME 사료 샘플키트 대체상품 배송 안내

고객님, 먼저 GS SHOP 이용과 관련해 불편을 드리게 된 점 진심으로 사과드립니다.

주문하신 [후새 강아지/고양이 사료 샘플키트] 상품이 주문폭주로 인하여 준비된 수량 품절로 확인되어 대체 발송 안내드립니다.

■ 주문상품 - 후새 유리너리 샘플키트  
■ 대체상품 - 후새 6종 혼합키트

대체 상품은 공휴일제외 #TIME 배송될 예정이오니 양해부탁드립니다.

대체품 발송을 원하지 않으실 경우 GS SHOP 고객센터로 연락 부탁드립니다

다시한번 당사의 관리 소홀로 불편을 드려 대단히 죄송합니다

※ 전일자 기준 데이터이므로 취소고객에게도 문자 발송 됨을 양해바랍니다.  
☞ 1:1모바일상담 : #URL  
☞ GS SHOP 고객센터 #PHONE",credit,0,4/5,0.0
"[Web발신] #OTHERS 구독료 입금부탁드립니다 (#TIME) #ACCOUNT #OTHERS 7,000원",credit,0,4/5,0.0
"[Web발신]  
[SKT] 휴대폰 결제가 실패되었습니다.  

- 요청 일시 : #TIME  
- 요청 사이트 : #OTHERS  
- 요청 금액 : 30,400  
- 결제 대행사 : #OTHERS  
- 실패 사유 : [당일 이용한도 초과]  

※ 이용금액을 선결제하면, 즉시 이용한도가 복원됩니다.  

▶ 이용한도 변경 바로가기 : #URL  

▶ 선결제 바로가기 : #URL  

♣ [이번 달] 이용 내역 안내  
- 사용가능 금액 [300,000] 원  
- 누적사용 금액 [177,670] 원  
- 잔여 사용가능 금액 [122,330] 원  

※ 1일/1회 이용한도를 별도로 설정한 경우, 사용가능 금액과 무관하게 이용이 제한됩니다.  

※ 온라인 쇼핑몰에서 일부 금액만 취소하는 경우, 일시적인 한도 초과로 결제가 실패될 수 있습니다. 이 경우 해당 사이트 또는 결제 대행사로 문의해주시기 바랍니다.",credit,0,4/5,0.0
"[Web발신]  
[SKT] 휴대폰 결제가 실패되었습니다.  

- 요청 일시 : #TIME  
- 요청 사이트 : #OTHERS  
- 요청 금액 : 7,950  
- 결제 대행사 : #OTHERS  
- 실패 사유 : [이번 달 이용한도 초과]  

※ 이용금액을 선결제하면, 즉시 이용한도가 복원됩니다.  

▶ 이용한도 변경 바로가기 : #URL  

▶ 선결제 바로가기 : #URL  

♣ [이번 달] 이용 내역 안내  
- 사용가능 금액 [100,000] 원  
- 누적사용 금액 [202,993] 원  
- 잔여 사용가능 금액 [0] 원  

※ 온라인 쇼핑몰에서 일부 금액만 취소하는 경우, 일시적인 한도 초과로 결제가 실패될 수 있습니다. 이 경우 해당 사이트 또는 결제 대행사로 문의해주시기 바랍니다.  
※ 다회선 이용고객의 경우 [잔여 사용가능 금액]이 다를 수 있습니다.",credit,0,4/5,0.0
"[Web발신]  
[멜론]콘텐츠이용료 정기결제가 완료되었습니다.

- 결제일시 : #TIME  
- 결제금액 : 11,990원  
- 서비스업체 : 카카오  
- 이용내역 문의처 : #PHONE  
- [누적]결제금액 : 11,990원",credit,0,4/5,0.0
"휴대폰결제(콘텐츠이용료) 성공 안내  
[Web발신]  
[멜론]콘텐츠이용료 정기결제가 완료되었습니다.  

- 결제일시 : #TIME  
- 결제금액 : 11,990원  
- 서비스업체 : #OTHERS  
- 이용내역 문의처 : #PHONE  
- [누적]결제금액 : 11,990원",credit,0,5/5,0.0
"[해당 알림톡은 햇살론유스 이용자를 대상으로 발송되는 안내 메시지 입니다.]

안녕하십니까, #OTHERS입니다.
햇살론유스 이용 고객님께 추가대출 제도를 안내드립니다.

ㅁ (추가대출) 직전대출 이후 #TIME 경과 시 햇살론유스 추가 대출이용 가능
   ㅇ 생애한도 최대 1,200만원 이내, 일반생활자금 연간 600만원 이내, 특정용도자금 연간 900만원 이내

ㅁ (심사기간) 신청 건 집중으로 소요기간 약 1주~2주 내외 소요

ㅁ (신청절차) 서금원 App을 통한 보증가능여부 확인

※ 보증심사 및 대출심사시 소득, 신용정보 변동 등에 따라 이용이 어려울 수 있습니다.",credit,0,5/5,0.0
"[Web발신]  
(광고)[SKT] 데이터 분석, 풀스택 개발 등 무료 교육 안내  

고객님, 안녕하세요.  
SK텔레콤 고객님께 #TIME 무료 IT 교육을 안내드립니다.  
삼성 청년 SW 아카데미(SSAFY) 위탁 운영사 멀티캠퍼스가 야심차게 준비한 #데이터분석 #풀스택 등 다양한 분야를 멀티잇 취업 캠프에서 학습해 보세요.  

#TIME 기준 비전공자 수강생 비율이 80% 이상! IT 전공자는 물론 비전공자까지 수강할 수 있도록 체계적인 커리큘럼이 준비되어 있습니다.  
당신과 취업을 잇(IT)다! 멀티잇 취업 캠프의 각 과정별 자세한 커리큘럼은 아래 #URL을 통해 확인해 보세요.  

■ 데이터 분석&웹 개발자 취업 캠프(Python)  
- 신청 기간: #TIME까지  
- 교육 기간: #TIME~#TIME  
▶ 신청하기: #URL  

■ 웹 서비스 개발자 취업 캠프(Java)  
- 신청 기간: #TIME까지  
- 교육 기간: #TIME~#TIME  
▶ 신청하기: #URL  

■ 데이터 시각화&분석 취업 캠프(Python)  
- 신청 기간: #TIME까지  
- 교육 기간: #TIME~#TIME  
▶ 신청하기: #URL  

■ 풀스택 개발자 취업 캠프(Python)  
- 신청 기간: #TIME까지  
- 교육 기간: #TIME~#TIME  
▶ 신청하기: #URL  

■ 문의: 멀티캠퍼스 IT 취업 교육  
- 카카오톡 1:1상담(#URL)  

※ 이 메시지는 SK텔레콤에서 혜택/광고 수신에 동의하신 고객님께 보내 드렸습니다.  

감사합니다.  

무료 수신거부 #PHONE",credit,0,5/5,0.0
"서울시 학자금대출 이자지원 최종결과 공지  
[Web발신]  
안녕하세요. 서울시 청년청입니다.  
귀하께서 #TIME 학자금대출 이자지원 사업에 선정되어 이자가 지급되었습니다.  
이자지원은 기존대출 원리금에서 이자지원액만큼 차감하는 것으로 <한국장학재단> 홈페이지를 통해 금액과 세부내역을 확인해보실 수 있습니다.  
※ 개인별 지원내역 확인 : 한국장학재단 홈페이지 → 학자금대출 → 학자금뱅킹 → 학자금대출상환 → 대출내역 → 대출계좌번호 클릭 → 오른쪽 비고란에 ‘지자체 이자지원’  
자세한 내용은 서울청년포털 공지사항을 참조바랍니다.  
더불어 현재 #TIME에 대한 학자금대출 이자지원을 #TIME까지 접수(서울청년포털에서 신청) 중에 있으니 참고하여 주시기 바랍니다. 감사합니다.",credit,0,5/5,0.0
"[Web발신] 님, 안녕하세요? #ADDRESS 담당자입니다. 77차 인센티브 평가 결과, 대상자로 확정되어 마일리지를 받으셨습니다. 에코마일리지 홈페이지(#URL)에 로그인하여 마일리지를 사용하실 수 있습니다(#TIME). ☎ 문의 : #PHONE(강서구 에코마일리지 담당자를 찾으세요) * 승용차마일리지(#URL)에도 가입하여 혜택을 받으세요.",credit,0,5/5,0.0
"[현대Hmall/주문완료]  
[Web발신]  
[현대Hmall] 주문 완료  
안녕하세요 고객님, 주문이 완료되었습니다. 고객님의 소중한 상품 정성스레 준비해서 보내드리겠습니다.  
▶ 주문일자 : #TIME  
▶ 상품명 : [스타일온에어]세루티 21FALL 비엘라 니트(#TRACKING) 외 1건  
▶ 결제금액 : 55,960원  
▶ 배송지 : #ADDRESS  
▶ H.Point : 20P 적립예정  

상세내용 확인 : #URL",credit,0,5/5,0.0
"제목없음  
[Web발신]  
[느와르블랑]  
앨범완성되어 #ADDRESS 확인차 연락드립니다. 편하실때 전화주세요:)  

※본 발신번호는 문자 수신이 불가능합니다.",credit,0,5/5,0.0
"[제이스타일]  
안녕하세요.  

고객님께서 주문하신 상품이 금일 발송처리되었습니다.  

- 주문번호: #TRACKING  
- 상품명: 레민드 린넨 헨리트임넥 블라우스 외 1건  
- 택배사: 우체국택배  
- 송장번호: #TRACKING  

※배송 예정일:  
공휴일 제외, #TIME 내에 수령 예정  

▶ 제이스타일 바로가기  
#URL  
고객센터  
#PHONE",credit,0,5/5,0.0
"국세청에서 발송한 전자문서가 도착했습니다.

안녕하십니까. 국세청에서 안내드립니다.

미리 납부한 세금이 실제 납부할 종합소득세 보다 많은 경우 종합소득세 신고를 하시면 차액을 환급받으실 수 있습니다.

국세청에서 환급금을 미리 계산하여 안내해 드리니 아래 “열람하기” 를 눌러 환급예상세액을 확인(본인인증 필요) 하신 후 손택스(모바일 앱) 또는 국세청 홈택스(#URL)에서 환급신고 하시기 바랍니다.

■ 신고문의 : ☎ #PHONE 

- 보낸이 :  국세청
- 받는이 : 
- 내용 : 종합소득세 기한후환급신고안내
- 열람가능시간 : #TIME까지
- 국세상담센터 : #PHONE

본 기관은 각종 중요문서 또는 통지서 등을 고객님의 카카오톡을 통해 전달하고자 합니다. 안내문을 쉽고, 편하게 받아보시려면 아래 열람 버튼을 눌러주세요.",credit,0,1/5,0.0
"[Web발신]  
[KT안내] OTT구독 디즈니+ KT멤버십 할인 혜택 종료 안내

안녕하세요. 고객님, KT입니다.

고객님께서 이용 중이신 KT OTT구독 디즈니+ KT멤버십 할인 혜택(월 1,000원 할인/KT멤버십 포인트 차감)이 #TIME자로 종료됨을 알려드립니다.  
#TIME부터 정상 요금으로 청구되오니 이용에 참고하시기 바랍니다.

[정상 요금]  
▶ 디즈니+(KT멤버십) : 9,900원

[주의사항]  
▶ 정상 요금 청구는 #TIME 명세서(#TIME 사용분)부터 반영될 예정입니다.

고객님을 위해 항상 최선을 다하는 KT가 되겠습니다.

감사합니다.

☎ 문의전화: 고객센터114",credit,0,1/5,0.0
"[Web발신]  
[KT] #TIME  

납부하실 금액 : 2,040 원  
이용기간 : ~  
서비스번호 :  
고객명 :  
명세서번호 :  
이용하신 금액 : 0 원  
미납요금 : 2,040 원  

[이용하신 내역]  

[납부정보]  
납기일 : #TIME  
예금주 :  
은행명 : 농협은행  
전용입금계좌 :  

[고객센터(유료)]  
유선 100 / 무선 #PHONE",credit,0,1/5,0.0
"[대성마이맥] 주문이 완료되었습니다.  
■ 주문일자 : #TIME  
■ 주문번호 : #TRACKING  
■ 주문내역 : [2023] Read N` Logic [빈칸완성]  
■ 결제금액 : 0",credit,0,1/5,0.0
"[Web발신] [NS홈쇼핑] 고객님의 NS적립금9,920원이 #TIME 소멸 예정입니다.",credit,0,1/5,0.0
"[제이스타일]  
안녕하세요.  

고객님께서 주문하신 상품이 금일 발송처리되었습니다.  

- 주문번호: #TRACKING  
- 상품명: 레민드 린넨 헨리트임넥 블라우스 외 1건  
- 택배사: 우체국택배  
- 송장번호: #TRACKING  

※배송 예정일:  
공휴일 제외, #TIME 내에 수령 예정  

▶ 제이스타일 바로가기  
#URL  
고객센터  
#PHONE",credit,0,1/5,0.0
"[10x10] 주문완료안내

고객님의 주문이 결제완료되었습니다.
주문해주셔서 감사합니다.

■ 주문번호 : #TRACKING
■ 결제금액 : 9,260원

정확한 배송을 위해
아래 정보를 확인해주세요.

■ 배송지 :
■ 상품명 : 2023 오디너리 아카이브 다이어리 (날짜형)",credit,0,1/5,0.0
"결제가 완료되었습니다.

과정명 : AIDE 2급 중급 패키지
결제금액 : 31,000원
수강기간 : 2023-01-04까지

감사합니다.",credit,0,1/5,0.0
[Web발신] [GS SHOP] 주문하신 [[헤지스골프] #TRACKING ]는 #TIME 배송될 예정입니다. 배송이 지연되어 죄송합니다. 문의는 #PHONE로 연락 바랍니다.,credit,0,1/5,0.0
"[인포벨홈쇼핑] #NAME, 안녕하세요. 쇼킹마스터(1세트) 주문이 완료되었습니다.

■ 결제시각 : #TIME  
■ 주문번호 : #TRACKING  
■ 결제금액 : 27000원  

이용해주셔서 감사합니다. 언제나 좋은 상품을 제공하는 인포벨홈쇼핑이 되겠습니다.",credit,0,1/5,0.0
"[T 우주] <우주패스slim> 이용 안내  
고객님, 안녕하세요.  
#TIME부터 <우주패스 slim>의 새로운 이용기간이 시작됩니다. T 우주와 함께해 주셔서 감사합니다. (결제 금액: 2,900원)",credit,0,1/5,0.0
"[Web발신]  
(광고)다비치안경체인  
[다비치안경체인]  

★☆★BLACK FRIDAY★☆★  
#TIME까지!  
 전품목할인행사!  
 - 안경테  
 - 안경렌즈  
 - 콘택트렌즈  
#URL  

♡♥♡디어비 한달용 컬러렌즈♡♥♡  
신제품 출시기념 1+1이벤트  
#TIME까지!!  
#URL  

◆◇◆하이틴 여주 눈빛완성 컬러렌즈 31종◆◇◆  
◆◇◆5천원◆◇◆  
#TIME까지!!!  
#URL 무료수신거부#PHONE",credit,0,2/5,0.0
"< #TIME 정기 채무자신고 안내 > 

귀하는 #TIME 기준 채무자신고 미이행자입니다. 취업 후 상환 학자금대출잔액 보유자라면 취업 후 학자금 상환 특별법 제15조에 따라 매년 #TIME에 1번 반드시 채무자신고를 하셔야 합니다. 신고기간 내 채무자신고를 완료해주시기 바랍니다. 

1.신고대상: 취업후 상환 학자금대출 잔액보유자로 본 문자 또는 메일 수신자(추출시점:#TIME)
2.신고기간: #TIME, 24시간(주말 및 공휴일 포함)
3.신고내용: 본인(및 배우자)의 #ADDRESS, 최신연락처, 직장정보 신고 및 대출원리금 잔액 확인
4.신고방법: PC 및 앱을 통해 회원로그인 후 전자 신고
(1_(PC) 한국장학재단(#URL) > 학자금대출 > 학자금뱅킹 > 학자금상환지원 > 채무자신고 > 신고
(2_앱) 한국장학재단 앱 > 학자금대출 > 채무자 신고하기
  - #URL
5.문의처: #PHONE 또는 재단 홈페이지>고객센터>온라인고객상담

※ 본 문자는 문자통지 예외자와 상관없이 발송되는 문자입니다.
※ 채무자신고를 하지 않거나 거짓으로 한 경우 취업 후 학자금 상환 특별법 제44조에 따라 과태료가 부과될 수 있습니다.
※ 본 ‘채무자신고’는 ‘채무자정보최신화 캠페인’과 별개입니다.",credit,0,2/5,0.0
[Web발신] [호평체육문화센터 프로그램 만족도 설문조사] 호평체육문화센터에서 보다 좋은 서비스를 제공하기 위해 프로그램 만족도 조사를 실시하오니 많은 참여와 좋은 의견 부탁드립니다. - 조사기간: #TIME - 설문조사 참여 바로가기 #URL - 감사합니다.,credit,0,2/5,0.0
"[Web발신]  
[KT알림]  
고객님께서 불법 지원금, 고가요금제 강요 등의 위법행위를 경험하셨다면’단말기유통법 위반행위 신고센터’(#URL, #PHONE)에 신고하실 수 있으며 위법행위에 대한 사실 증빙이 가능할 경우 포상신고를 통해서 포상금을 지급 받으실 수 있습니다.  
아울러, 위법행위에 신고 시 불이익이 발생할 수 있다는 내용의 확약서는 원천무효임을 알려드리니 유의하시기 바랍니다.  

[Hi Five, 5G 선도기업 KT]",credit,0,2/5,0.0
[Web발신] LG U+기사입니다. AS요청건으로 연락드렸으나 부재셔서 문자드립니다. 연락부탁드립니다.,credit,0,2/5,0.0
"개인정보 수집 및 이용내역 안내 ‘하이패스 단말기 개인정보’

항상 한국도로공사를 이용해주시는 고객님께 감사드립니다.
개인정보보호법 제39조의8(개인정보 이용내역의 통지)에 의거하여 발송하는 것으로 메일 혹은 문자 수신에 동의하지 않은 고객님들께도 발송됩니다.

자세한 내용은 아래의 링크에서 확인하실 수 있습니다.

#URL",credit,0,2/5,0.0
[라이프썸] 주문하신 상품의 배송안내입니다 □주문번호 : #TRACKING □송장번호 : 로젠택배/#TRACKING ▷[라이프썸] 바로가기 : #URL,credit,0,2/5,0.0
"[떠리몰] #NAME의 주문이 결제완료 되었습니다 □주문번호 : #TRACKING □결제금액 : 9,900원 이용해주셔서 감사합니다 ▷[떠리몰] 바로가기 : #URL □기존 떠리몰 고객전화상담서비스가 종료됨에 따라, 이후 떠리몰 1:1게시판에 문의주시면 보다 정확하고 신속한 서비스로 고객님들에게 빠른 답변 드리도록 하겠습니다. 감사합니다.",credit,0,2/5,0.0
"[세탁 완료 안내]

안녕하세요.
고객님께서 맡기신 소중한
세탁물의 세탁이 완료되었습니다.
수령 부탁드립니다.

※ 영업시간
평   일 : 09:30~20:00
토요일 : 09:30~18:00

가맹점 : 코인워시 상계7단지점
문의 : 02-939-2202",credit,0,2/5,0.0
"[Duckzill] #NAME님의 주문이 결제완료 되었습니다. □주문번호 : #TRACKING □결제금액 : 17,000원 이용해주셔서 감사합니다. ▷[Duckzill] 바로가기 : #URL",credit,0,2/5,0.0
"[현대Hmall] 주문 완료  
안녕하세요 고객님, 주문이 완료되었습니다. 고객님의 소중한 상품 정성스레 준비해서 보내드리겠습니다.  
▶ 주문일자 : #TIME  
▶ 상품명 : [공차] 제주그린밀크티+펄 J  
▶ 결제금액 : 4,895원 (#CARD, 일시불)  
▶ 배송지 : #ADDRESS",credit,0,2/5,0.0
"[SK텔레콤] 클라우드베리 서비스가 종료됩니다.  
[Web발신]  
[SKT] 클라우드베리 서비스 종료 안내  
고객님, 안녕하세요. #TIME부로 클라우드베리 서비스가 종료될 예정입니다. 고객님께서 데이터를 쉽고 안전하게 옮기실 수 있도록 서비스 종료일까지 최선을 다하겠습니다. 너른 양해 부탁드립니다.  

■ 클라우드베리 서비스 종료 일정  
① #TIME: 신규가입 중단  
② #TIME: 유료 서비스 중단(월 결제 상품 구매 및 정기 결제 종료)  
③ #TIME: 데이터 백업 이외의 모든 서비스 중단(업로드, 폰데이터 백업 등)  
④ #TIME: 서비스 완전 종료  

■ 데이터 백업 기간  
- #TIME 밤 12시까지  
※ 기간 안에 데이터를 백업하지 않으시면 데이터가 모두 삭제됩니다. 기간 안에 백업해 주세요.  

■ 데이터 백업 방법  
- 클라우드베리 앱에서 백업  
- 클라우드베리 PC 웹(#URL)에서 백업  
※ 윈도우 PC 전용 파일 백업 프로그램 제공 예정이며, 제공 일정이 확정되면 별도로 안내해 드리겠습니다.  

■ 서비스 종료 관련 문의  
- 클라우드베리 앱: 더보기 > 문의하기  
- 전화: SKT 고객센터(#PHONE), SKT 플랫폼 고객센터(#PHONE, 유료)  

■ 종료 안내 자세히 보기: #URL  

※ 이 메시지는 #TIME 기준, 클라우드베리 서비스를 이용 중인 고객님께 발송되었습니다.  

SKT와 함께해주셔서 감사합니다.",credit,0,2/5,0.0
"[Web발신]  
[11번가] 공동구매 신청이 완료 되었습니다.  

신청하신 상품은 공동구매 수량 도달 시, #TIME에 자동 결제 될 예정 입니다.  

신청 수량에 따라 가격이 달라지거나, 공동구매가 실패할 수 있습니다.  

확정된 결제정보는 결제일 이전에 다시 한 번 알려드릴게요!  

▷상품명 : [공동구매] 크리넥스 울트라클린 27M 30롤X2팩  

▷자동결제 금액 : 19,900원~  

▷자동결제 예정일 : #TIME  

#URL",credit,0,2/5,0.0
"[Web발신]  
[SKT] 휴대폰 결제가 실패되었습니다.  

- 요청 일시 : #TIME  
- 요청 사이트 : 네이버페이[#PHONE]  
- 요청 금액 : 8800  
- 결제 대행사 : 모빌리언스[#PHONE]  
- 실패 사유 : [이번 달 이용한도 초과]  

※ 이용금액을 선결제하면, 즉시 이용한도가 복원됩니다.  

▶ 이용한도 변경 바로가기 : #URL  

▶ 선결제 바로가기 : #URL  

♣ [이번 달] 이용 내역 안내  
- 사용가능 금액 [100,000] 원  
- 누적사용 금액 [211,255] 원  
- 잔여 사용가능 금액 [0] 원  

※ 온라인 쇼핑몰에서 일부 금액만 취소하는 경우, 일시적인 한도 초과로 결제가 실패될 수 있습니다. 이 경우 해당 사이트 또는 결제 대행사로 문의해주시기 바랍니다.  
※ 다회선 이용고객의 경우 [잔여 사용가능 금액]이 다를 수 있습니다.",credit,0,2/5,0.0
